id,model_id,created_at,custom_class,repo_url,auto_model,downloads,securitystatus,libraries,date,filenames,extensions,model_category
563845,d-matrix/Llama-2,"""2024-04-01T23:01:38+00:00""",,"""https://huggingface.co/d-matrix/Llama-2""",,130,,[],2024-08-01,.gitattributes,{''},no_model_files
469519,EleutherAI/pythia-31m-seed5,"""2024-01-26T10:57:28+00:00""",,"""https://huggingface.co/EleutherAI/pythia-31m-seed5""",,122,,[],2024-08-01,.gitattributes,{''},no_model_files
774050,Lakoc/zipformer-bestrq,"""2024-07-21T14:33:56+00:00""",,"""https://huggingface.co/Lakoc/zipformer-bestrq""",,121,,['transformers'],2024-08-01,".gitattributes, README.md, config.json","{'', 'md', 'json'}",no_model_files
469426,EleutherAI/pythia-14m-seed7,"""2024-01-26T09:36:44+00:00""",,"""https://huggingface.co/EleutherAI/pythia-14m-seed7""",,121,,[],2024-08-01,.gitattributes,{''},no_model_files
386561,royallab/Psyfighter-2-13b-exl2,"""2023-11-19T22:26:14+00:00""",,"""https://huggingface.co/royallab/Psyfighter-2-13b-exl2""",,120,,[],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
541536,TheDrummer/free-use,"""2024-03-17T19:01:26+00:00""",,"""https://huggingface.co/TheDrummer/free-use""",,120,,[],2024-08-01,".gitattributes, LICENSE, koboldcpp_2b-patch.exe, koboldcpp_nocuda_2b-patch.exe","{'', 'exe'}",no_model_files
423701,EleutherAI/pythia-14m-seed3,"""2023-12-18T13:29:49+00:00""",,"""https://huggingface.co/EleutherAI/pythia-14m-seed3""",,118,,[],2024-08-01,.gitattributes,{''},no_model_files
202880,optimum/tiny_random_bert_neuronx,"""2023-05-31T09:11:44+00:00""",,"""https://huggingface.co/optimum/tiny_random_bert_neuronx""",,115,,['transformers'],2024-08-01,".gitattributes, added_tokens.json, config.json, model.neuron, special_tokens_map.json, tokenizer.json, tokenizer_config.json, vocab.txt","{'', 'neuron', 'json', 'txt'}",no_model_files
469514,EleutherAI/pythia-31m-seed6,"""2024-01-26T10:57:28+00:00""",,"""https://huggingface.co/EleutherAI/pythia-31m-seed6""",,115,,[],2024-08-01,.gitattributes,{''},no_model_files
469526,EleutherAI/pythia-14m-seed9,"""2024-01-26T10:59:34+00:00""",,"""https://huggingface.co/EleutherAI/pythia-14m-seed9""",,112,,[],2024-08-01,.gitattributes,{''},no_model_files
469427,EleutherAI/pythia-14m-seed8,"""2024-01-26T09:38:28+00:00""",,"""https://huggingface.co/EleutherAI/pythia-14m-seed8""",,108,,[],2024-08-01,.gitattributes,{''},no_model_files
450190,EleutherAI/pythia-14m-seed6,"""2024-01-11T15:16:38+00:00""",,"""https://huggingface.co/EleutherAI/pythia-14m-seed6""",,107,,[],2024-08-01,.gitattributes,{''},no_model_files
60301,tau/bart-large-sled,"""2022-08-10T14:27:25+00:00""",,"""https://huggingface.co/tau/bart-large-sled""",,101,,['transformers'],2024-08-01,".gitattributes, README.md, config.json, tokenizer_config.json","{'', 'md', 'json'}",no_model_files
810406,anthracite-org/magnum-32b-v2-exl2,"""2024-08-05T20:31:53+00:00""",,"""https://huggingface.co/anthracite-org/magnum-32b-v2-exl2""",,100,,[],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
315119,intlsy/opt-175b-hyperparam,"""2023-09-15T06:05:13+00:00""",,"""https://huggingface.co/intlsy/opt-175b-hyperparam""",,99,,['transformers'],2024-08-01,".gitattributes, LICENSE.md, README.md, config.json, generation_config.json, merges.txt, special_tokens_map.json, tokenizer_config.json, vocab.json","{'', 'md', 'json', 'txt'}",no_model_files
452569,EleutherAI/pythia-31m-seed1,"""2024-01-13T12:12:41+00:00""",,"""https://huggingface.co/EleutherAI/pythia-31m-seed1""",,99,,[],2024-08-01,.gitattributes,{''},no_model_files
259666,or4cl3ai/SquanchNastyAI,"""2023-07-30T00:47:46+00:00""",,"""https://huggingface.co/or4cl3ai/SquanchNastyAI""",,89,,['transformers'],2024-08-01,".gitattributes, README.md, config.json, tokenizer_config.json, vocab.txt","{'', 'md', 'json', 'txt'}",no_model_files
605636,turboderp/Phi-3-mini-128k-instruct-exl2,"""2024-04-24T21:17:23+00:00""",,"""https://huggingface.co/turboderp/Phi-3-mini-128k-instruct-exl2""",,89,,[],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
798281,relik-ie/relik-entity-linking-large-robust,"""2024-07-31T11:00:24+00:00""",,"""https://huggingface.co/relik-ie/relik-entity-linking-large-robust""",,89,,[],2024-08-01,".gitattributes, README.md, config.yaml","{'', 'md', 'yaml'}",no_model_files
354200,royallab/LLaMA2-13B-Tiefighter-exl2,"""2023-10-23T16:05:53+00:00""",,"""https://huggingface.co/royallab/LLaMA2-13B-Tiefighter-exl2""",,88,,[],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
362584,Lakoc/gpt2_tiny_decoder_6_layers,"""2023-10-30T21:43:11+00:00""",,"""https://huggingface.co/Lakoc/gpt2_tiny_decoder_6_layers""",,88,,['transformers'],2024-08-01,".gitattributes, config.json","{'', 'json'}",no_model_files
490044,unity/sentis-MusicGen,"""2024-02-12T03:35:21+00:00""",,"""https://huggingface.co/unity/sentis-MusicGen""",,86,,['unity-sentis'],2024-08-01,".gitattributes, README.md, RunMusicGen.cs, decoder.sentis, encodec.sentis, info.json, project768_1024.sentis, textencoder.sentis, tokenizer.json","{'', 'sentis', 'md', 'cs', 'json'}",no_model_files
781494,Quant-Cartel/mini-magnum-12b-v1.1-exl2-longcal,"""2024-07-24T08:22:29+00:00""",,"""https://huggingface.co/Quant-Cartel/mini-magnum-12b-v1.1-exl2-longcal""",,85,,[],2024-08-01,".gitattributes, README.md, measurement.json, mini-magnum.png","{'', 'png', 'md', 'json'}",no_model_files
423912,EleutherAI/pythia-14m-seed4,"""2023-12-18T17:31:24+00:00""",,"""https://huggingface.co/EleutherAI/pythia-14m-seed4""",,84,,[],2024-08-01,.gitattributes,{''},no_model_files
732957,bartowski/L3-8B-Lunaris-v1-exl2,"""2024-06-29T04:27:34+00:00""",,"""https://huggingface.co/bartowski/L3-8B-Lunaris-v1-exl2""",,83,,[],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
782419,NeuML/txtai-wikipedia-slim,"""2024-07-24T16:54:15+00:00""",,"""https://huggingface.co/NeuML/txtai-wikipedia-slim""",,83,,[],2024-08-01,".gitattributes, README.md, config.json, documents, embeddings, graph","{'', 'md', 'json'}",no_model_files
564301,TobiRobi03/gemini-pro,"""2024-04-02T06:15:25+00:00""",,"""https://huggingface.co/TobiRobi03/gemini-pro""",,83,,['transformers'],2024-08-01,".gitattributes, app2.py, config.json","{'', 'py', 'json'}",no_model_files
707794,bartowski/L3-8B-Stheno-v3.2-exl2,"""2024-06-17T04:00:10+00:00""",,"""https://huggingface.co/bartowski/L3-8B-Stheno-v3.2-exl2""",,83,,[],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
728328,baseten/btest-bloom-560m-A100-2a115dae-TP1,"""2024-06-26T22:10:46+00:00""",,"""https://huggingface.co/baseten/btest-bloom-560m-A100-2a115dae-TP1""",,83,,['transformers'],2024-08-01,".gitattributes, config.json, rank0.engine","{'', 'engine', 'json'}",no_model_files
740118,sapienzanlp/relik-relation-extraction-nyt-large,"""2024-07-03T12:33:10+00:00""",,"""https://huggingface.co/sapienzanlp/relik-relation-extraction-nyt-large""",,82,,[],2024-08-01,".gitattributes, README.md, config.yaml","{'', 'md', 'yaml'}",no_model_files
756610,bartowski/Gemma-2-9B-It-SPPO-Iter3-exl2,"""2024-07-13T22:26:21+00:00""",,"""https://huggingface.co/bartowski/Gemma-2-9B-It-SPPO-Iter3-exl2""",,81,,[],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
327609,turboderp/Mistral-7B-instruct-exl2,"""2023-09-27T19:03:05+00:00""",,"""https://huggingface.co/turboderp/Mistral-7B-instruct-exl2""",,79,,[],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
744314,openerotica/c4ai-command-r-plus-GPTQ-ERQ,"""2024-07-06T03:40:05+00:00""",,"""https://huggingface.co/openerotica/c4ai-command-r-plus-GPTQ-ERQ""",,79,,"['transformers', 'safetensors']",2024-08-01,".gitattributes, README.md, config.json, model.safetensors.index.json, model.safetensors.part0, model.safetensors.part1, model.safetensors.part2, model.safetensors.part3, model.safetensors.part4, model.safetensors.part5, model.safetensors.part6, quantize_config.json, reconstitute.py","{'', 'part2', 'part5', 'part6', 'part1', 'part4', 'md', 'part3', 'json', 'py', 'part0'}",no_model_files
128062,NeuML/txtai-intro,"""2023-02-20T18:12:02+00:00""",,"""https://huggingface.co/NeuML/txtai-intro""",,77,,[],2024-08-01,".gitattributes, README.md, config.json, documents, embeddings","{'', 'md', 'json'}",no_model_files
25212,pyannote/speaker-segmentation,"""2022-03-02T23:29:05+00:00""",,"""https://huggingface.co/pyannote/speaker-segmentation""",,76,,['pyannote-audio'],2024-08-01,".gitattributes, README.md, config.yaml","{'', 'md', 'yaml'}",no_model_files
701406,turboderp/Qwama-0.5B-Instruct-exl2,"""2024-06-13T09:55:34+00:00""",,"""https://huggingface.co/turboderp/Qwama-0.5B-Instruct-exl2""",,76,,[],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
756722,bartowski/Tiger-Gemma-9B-v1-exl2,"""2024-07-14T01:23:26+00:00""",,"""https://huggingface.co/bartowski/Tiger-Gemma-9B-v1-exl2""",,75,,[],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
799329,py-feat/mobilefacenet,"""2024-07-31T21:27:30+00:00""",,"""https://huggingface.co/py-feat/mobilefacenet""",,73,,['transformers'],2024-08-01,".gitattributes, README.md, config.json, mobilefacenet_model_best.pth.tar","{'', 'tar', 'md', 'json'}",no_model_files
783362,tensorlake/speaker-diarization-3.1,"""2024-07-25T05:32:19+00:00""",,"""https://huggingface.co/tensorlake/speaker-diarization-3.1""",,72,,['pyannote-audio'],2024-08-01,".gitattributes, README.md, config.yaml, handler.py, reproducible_research/AISHELL.SpeakerDiarization.Benchmark.test.eval, reproducible_research/AISHELL.SpeakerDiarization.Benchmark.test.rttm, reproducible_research/AMI-SDM.SpeakerDiarization.Benchmark.test.eval, reproducible_research/AMI-SDM.SpeakerDiarization.Benchmark.test.rttm, reproducible_research/AMI.SpeakerDiarization.Benchmark.test.eval, reproducible_research/AMI.SpeakerDiarization.Benchmark.test.rttm, reproducible_research/AVA-AVD.SpeakerDiarization.Benchmark.test.eval, reproducible_research/AVA-AVD.SpeakerDiarization.Benchmark.test.rttm, reproducible_research/AliMeeting.SpeakerDiarization.Benchmark.test.eval, reproducible_research/AliMeeting.SpeakerDiarization.Benchmark.test.rttm, reproducible_research/DIHARD.SpeakerDiarization.Benchmark.test.eval, reproducible_research/DIHARD.SpeakerDiarization.Benchmark.test.rttm, reproducible_research/MSDWILD.SpeakerDiarization.Benchmark.test.eval, reproducible_research/MSDWILD.SpeakerDiarization.Benchmark.test.rttm, reproducible_research/REPERE.SpeakerDiarization.Benchmark.test.eval, reproducible_research/REPERE.SpeakerDiarization.Benchmark.test.rttm, reproducible_research/VoxConverse.SpeakerDiarization.Benchmark.test.eval, reproducible_research/VoxConverse.SpeakerDiarization.Benchmark.test.rttm, requirements.txt","{'', 'yaml', 'rttm', 'md', 'eval', 'txt', 'py'}",no_model_files
806959,anthracite-org/magnum-12b-v2-exl2,"""2024-08-04T02:47:40+00:00""",,"""https://huggingface.co/anthracite-org/magnum-12b-v2-exl2""",,72,,[],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
397847,EleutherAI/pythia-410m-seed1,"""2023-11-28T12:10:52+00:00""",,"""https://huggingface.co/EleutherAI/pythia-410m-seed1""",,70,,[],2024-08-01,.gitattributes,{''},no_model_files
502787,MaziyarPanahi/Ultra-Smaug-125B-v0.1-GGUF,"""2024-02-21T09:04:07+00:00""",,"""https://huggingface.co/MaziyarPanahi/Ultra-Smaug-125B-v0.1-GGUF""",,70,,"['transformers', 'safetensors']",2024-08-01,".gitattributes, README.md, Ultra-Smaug-125B-v0.1.Q3_K_L.gguf-split-ab, Ultra-Smaug-125B-v0.1.Q3_K_M.gguf-split-aa, Ultra-Smaug-125B-v0.1.Q3_K_M.gguf-split-ab, Ultra-Smaug-125B-v0.1.Q3_K_S.gguf-split-aa, Ultra-Smaug-125B-v0.1.Q3_K_S.gguf-split-ab, Ultra-Smaug-125B-v0.1.Q4_K_M.gguf-split-aa, Ultra-Smaug-125B-v0.1.Q4_K_M.gguf-split-ab, Ultra-Smaug-125B-v0.1.Q4_K_M.gguf-split-ac, Ultra-Smaug-125B-v0.1.Q4_K_S.gguf-split-aa, Ultra-Smaug-125B-v0.1.Q4_K_S.gguf-split-ab, Ultra-Smaug-125B-v0.1.Q4_K_S.gguf-split-ac, config.json","{'', 'gguf-split-ab', 'gguf-split-aa', 'md', 'json', 'gguf-split-ac'}",no_model_files
544662,turboderp/command-r-v01-35B-exl2,"""2024-03-19T17:41:30+00:00""",,"""https://huggingface.co/turboderp/command-r-v01-35B-exl2""",,68,,[],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
399928,EleutherAI/pythia-410m-seed2,"""2023-11-29T19:55:16+00:00""",,"""https://huggingface.co/EleutherAI/pythia-410m-seed2""",,67,,[],2024-08-01,.gitattributes,{''},no_model_files
468270,EleutherAI/pythia-410m-seed4,"""2024-01-25T12:36:41+00:00""",,"""https://huggingface.co/EleutherAI/pythia-410m-seed4""",,67,,[],2024-08-01,.gitattributes,{''},no_model_files
480596,EleutherAI/pythia-410m-seed8,"""2024-02-04T07:32:07+00:00""",,"""https://huggingface.co/EleutherAI/pythia-410m-seed8""",,65,,[],2024-08-01,.gitattributes,{''},no_model_files
453663,EleutherAI/pythia-160m-seed5,"""2024-01-14T12:59:32+00:00""",,"""https://huggingface.co/EleutherAI/pythia-160m-seed5""",,65,,[],2024-08-01,.gitattributes,{''},no_model_files
480600,EleutherAI/pythia-410m-seed5,"""2024-02-04T07:30:35+00:00""",,"""https://huggingface.co/EleutherAI/pythia-410m-seed5""",,64,,[],2024-08-01,.gitattributes,{''},no_model_files
460567,EleutherAI/pythia-160m-seed9,"""2024-01-19T08:54:58+00:00""",,"""https://huggingface.co/EleutherAI/pythia-160m-seed9""",,64,,[],2024-08-01,.gitattributes,{''},no_model_files
373270,Jingya/tiny-random-t5-neuronx,"""2023-11-09T14:45:38+00:00""",,"""https://huggingface.co/Jingya/tiny-random-t5-neuronx""",,64,,['transformers'],2024-08-01,".gitattributes, README.md, config.json, decoder/config.json, decoder/model.neuron, encoder/config.json, encoder/model.neuron, generation_config.json, special_tokens_map.json, tokenizer.json, tokenizer_config.json","{'', 'neuron', 'md', 'json'}",no_model_files
453824,EleutherAI/pythia-160m-seed6,"""2024-01-14T15:32:52+00:00""",,"""https://huggingface.co/EleutherAI/pythia-160m-seed6""",,63,,[],2024-08-01,.gitattributes,{''},no_model_files
784205,Apel-sin/llama-3.1-8B-abliterated-exl2,"""2024-07-25T11:19:29+00:00""",,"""https://huggingface.co/Apel-sin/llama-3.1-8B-abliterated-exl2""",,63,,['transformers'],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
785216,baseten/btest-bloom-560m-A100-5fa9436e-TP1,"""2024-07-25T21:45:11+00:00""",,"""https://huggingface.co/baseten/btest-bloom-560m-A100-5fa9436e-TP1""",,63,,['transformers'],2024-08-01,".gitattributes, config.json, rank0.engine","{'', 'engine', 'json'}",no_model_files
456712,EleutherAI/pythia-160m-seed8,"""2024-01-16T16:40:48+00:00""",,"""https://huggingface.co/EleutherAI/pythia-160m-seed8""",,63,,[],2024-08-01,.gitattributes,{''},no_model_files
467051,EleutherAI/pythia-410m-seed3,"""2024-01-24T14:21:59+00:00""",,"""https://huggingface.co/EleutherAI/pythia-410m-seed3""",,63,,[],2024-08-01,.gitattributes,{''},no_model_files
480602,EleutherAI/pythia-410m-seed9,"""2024-02-04T07:32:44+00:00""",,"""https://huggingface.co/EleutherAI/pythia-410m-seed9""",,63,,[],2024-08-01,.gitattributes,{''},no_model_files
588494,bartowski/WizardLM-2-7B-exl2,"""2024-04-15T16:55:25+00:00""",,"""https://huggingface.co/bartowski/WizardLM-2-7B-exl2""",,63,,[],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
643119,bartowski/Hermes-2-Theta-Llama-3-8B-exl2,"""2024-05-15T19:25:06+00:00""",,"""https://huggingface.co/bartowski/Hermes-2-Theta-Llama-3-8B-exl2""",,62,,[],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
455276,EleutherAI/pythia-160m-seed7,"""2024-01-15T19:26:29+00:00""",,"""https://huggingface.co/EleutherAI/pythia-160m-seed7""",,62,,[],2024-08-01,.gitattributes,{''},no_model_files
372013,EleutherAI/pythia-160m-seed4,"""2023-11-08T13:14:21+00:00""",,"""https://huggingface.co/EleutherAI/pythia-160m-seed4""",,61,,[],2024-08-01,.gitattributes,{''},no_model_files
480606,EleutherAI/pythia-410m-seed7,"""2024-02-04T07:31:48+00:00""",,"""https://huggingface.co/EleutherAI/pythia-410m-seed7""",,61,,[],2024-08-01,.gitattributes,{''},no_model_files
735561,Quant-Cartel/Llama-3-TenyxChat-DaybreakStorywriter-70B-exl2-longcal,"""2024-07-01T01:05:33+00:00""",,"""https://huggingface.co/Quant-Cartel/Llama-3-TenyxChat-DaybreakStorywriter-70B-exl2-longcal""",,60,,[],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
789997,bartowski/Llama-3.1-8B-Lexi-Uncensored-exl2,"""2024-07-28T05:21:09+00:00""",,"""https://huggingface.co/bartowski/Llama-3.1-8B-Lexi-Uncensored-exl2""",,59,,[],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
779292,tmp-m-test/llama3-8b-resized,"""2024-07-23T13:04:23+00:00""",,"""https://huggingface.co/tmp-m-test/llama3-8b-resized""",,59,,['transformers'],2024-08-01,".gitattributes, config.json","{'', 'json'}",no_model_files
641967,janhq/mistral,"""2024-05-15T07:13:22+00:00""",,"""https://huggingface.co/janhq/mistral""",,57,,[],2024-08-01,".gitattributes, README.md, metadata.yaml","{'', 'md', 'yaml'}",no_model_files
509093,unity/sentis-phi-1_5,"""2024-02-25T23:13:31+00:00""",,"""https://huggingface.co/unity/sentis-phi-1_5""",,54,,['unity-sentis'],2024-08-01,".gitattributes, README.md, RunPhi15.cs, info.js, merges.txt, phi15.sentis, vocab.json","{'', 'js', 'sentis', 'md', 'cs', 'json', 'txt'}",no_model_files
787068,SMGeoin/Domain_expansion,"""2024-07-26T17:04:16+00:00""",,"""https://huggingface.co/SMGeoin/Domain_expansion""",,54,,['transformers'],2024-08-01,".gitattributes, README.md, config.json","{'', 'md', 'json'}",no_model_files
702474,apple/coreml-YOLOv3,"""2024-06-13T21:34:30+00:00""",,"""https://huggingface.co/apple/coreml-YOLOv3""",,54,,['coreml'],2024-08-01,".gitattributes, README.md, YOLOv3.mlmodel, YOLOv3FP16.mlmodel, YOLOv3Int8LUT.mlmodel","{'', 'md', 'mlmodel'}",no_model_files
754765,bartowski/gemma-2-9b-it-exl2,"""2024-07-12T15:54:10+00:00""",,"""https://huggingface.co/bartowski/gemma-2-9b-it-exl2""",,53,,['transformers'],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
610443,bartowski/Phi-3-mini-128k-instruct-exl2,"""2024-04-27T15:38:35+00:00""",,"""https://huggingface.co/bartowski/Phi-3-mini-128k-instruct-exl2""",,52,,[],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
690081,bartowski/Qwen2-72B-Instruct-exl2,"""2024-06-07T04:00:19+00:00""",,"""https://huggingface.co/bartowski/Qwen2-72B-Instruct-exl2""",,50,,[],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
735564,Quant-Cartel/Llama-3-TenyxChat-DaybreakStorywriter-70B-exl2-rpcal,"""2024-07-01T01:05:18+00:00""",,"""https://huggingface.co/Quant-Cartel/Llama-3-TenyxChat-DaybreakStorywriter-70B-exl2-rpcal""",,50,,[],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
10026,allenai/bidaf-elmo,"""2022-03-02T23:29:05+00:00""",,"""https://huggingface.co/allenai/bidaf-elmo""",,50,,"['tensorboard', 'allennlp']",2024-08-01,".gitattributes, README.md, config.json, log/train/events.out.tfevents.1641505866.allennlp-server4, log/validation/events.out.tfevents.1641505866.allennlp-server4, metrics.json, model.th, vocabulary/.lock, vocabulary/non_padded_namespaces.txt, vocabulary/tokens.txt, weights.th","{'', 'md', 'json', 'allennlp-server4', 'txt', 'th'}",no_model_files
473855,EleutherAI/pythia-410m-seed6,"""2024-01-29T20:28:41+00:00""",,"""https://huggingface.co/EleutherAI/pythia-410m-seed6""",,49,,[],2024-08-01,.gitattributes,{''},no_model_files
794440,tanthinhdt/ViAVSP_LLM_v2_0,"""2024-07-30T00:01:18+00:00""",,"""https://huggingface.co/tanthinhdt/ViAVSP_LLM_v2_0""",,49,,['transformers'],2024-08-01,".gitattributes, README.md, configuration.py, encoder.py, modelling.py, preprocessor_config.json, resnet.py, utils.py","{'', 'py', 'md', 'json'}",no_model_files
109405,yenpolin/bonito-wav2vec2-tiny,"""2023-01-16T07:58:08+00:00""",,"""https://huggingface.co/yenpolin/bonito-wav2vec2-tiny""",,48,,['transformers'],2024-08-01,".gitattributes, config.json, preprocessor_config.json","{'', 'json'}",no_model_files
802997,sourceful-tolu/Sourceful-llama-3.1-8B-Instruct,"""2024-08-02T08:02:48+00:00""",,"""https://huggingface.co/sourceful-tolu/Sourceful-llama-3.1-8B-Instruct""",,46,,['transformers'],2024-08-01,".gitattributes, README.md, special_tokens_map.json, tokenizer.json, tokenizer_config.json","{'', 'md', 'json'}",no_model_files
24373,p4j4r0/Chat_Bot_GPT_Small_model,"""2022-03-02T23:29:05+00:00""",,"""https://huggingface.co/p4j4r0/Chat_Bot_GPT_Small_model""",,45,,['transformers'],2024-08-01,".gitattributes, config.json, eval_results","{'', 'json'}",no_model_files
468184,G-Root/speaker-diarization-optimized,"""2024-01-25T11:13:37+00:00""",,"""https://huggingface.co/G-Root/speaker-diarization-optimized""",,44,,['pyannote-audio'],2024-08-01,".gitattributes, .github/workflows/sync_to_hub.yaml, README.md, config.yaml, handler.py, reproducible_research/AISHELL.SpeakerDiarization.Benchmark.test.eval, reproducible_research/AISHELL.SpeakerDiarization.Benchmark.test.rttm, reproducible_research/AMI-SDM.SpeakerDiarization.Benchmark.test.eval, reproducible_research/AMI-SDM.SpeakerDiarization.Benchmark.test.rttm, reproducible_research/AMI.SpeakerDiarization.Benchmark.test.eval, reproducible_research/AMI.SpeakerDiarization.Benchmark.test.rttm, reproducible_research/AVA-AVD.SpeakerDiarization.Benchmark.test.eval, reproducible_research/AVA-AVD.SpeakerDiarization.Benchmark.test.rttm, reproducible_research/AliMeeting.SpeakerDiarization.Benchmark.test.eval, reproducible_research/AliMeeting.SpeakerDiarization.Benchmark.test.rttm, reproducible_research/DIHARD.SpeakerDiarization.Benchmark.test.eval, reproducible_research/DIHARD.SpeakerDiarization.Benchmark.test.rttm, reproducible_research/MSDWILD.SpeakerDiarization.Benchmark.test.eval, reproducible_research/MSDWILD.SpeakerDiarization.Benchmark.test.rttm, reproducible_research/REPERE.SpeakerDiarization.Benchmark.test.eval, reproducible_research/REPERE.SpeakerDiarization.Benchmark.test.rttm, reproducible_research/VoxConverse.SpeakerDiarization.Benchmark.test.eval, reproducible_research/VoxConverse.SpeakerDiarization.Benchmark.test.rttm, requirements.txt","{'', 'yaml', 'rttm', 'md', 'eval', 'txt', 'py'}",no_model_files
803032,relik-ie/relik-relation-extraction-small-wikipedia-ner,"""2024-08-02T08:16:44+00:00""",,"""https://huggingface.co/relik-ie/relik-relation-extraction-small-wikipedia-ner""",,44,,[],2024-08-01,".gitattributes, README.md, config.yaml","{'', 'md', 'yaml'}",no_model_files
475232,vwxyzjn/EleutherAI_pythia-1b-deduped__reward__tldr,"""2024-01-30T22:06:43+00:00""",,"""https://huggingface.co/vwxyzjn/EleutherAI_pythia-1b-deduped__reward__tldr""",,44,,[],2024-08-01,.gitattributes,{''},no_model_files
702475,apple/coreml-resnet-50,"""2024-06-13T21:35:34+00:00""",,"""https://huggingface.co/apple/coreml-resnet-50""",,44,,['coreml'],2024-08-01,".gitattributes, README.md, Resnet50.mlmodel, Resnet50FP16.mlmodel, Resnet50Headless.mlmodel, Resnet50Int8LUT.mlmodel","{'', 'md', 'mlmodel'}",no_model_files
738339,arxtifix/Dummymodel,"""2024-07-02T12:31:49+00:00""",,"""https://huggingface.co/arxtifix/Dummymodel""",,43,,['transformers'],2024-08-01,".gitattributes, Dockerfile, README.md, config.json, download_model.sh","{'', 'md', 'sh', 'json'}",no_model_files
704089,SERMAS/LLaMa-3-emotions-gestures-gguf,"""2024-06-14T14:59:18+00:00""",,"""https://huggingface.co/SERMAS/LLaMa-3-emotions-gestures-gguf""",,43,,['transformers'],2024-08-01,".gitattributes, LLaMa-3-emotions-gestures-gguf, README.md, config.json","{'', 'md', 'json'}",no_model_files
794883,lucyknada/Qwen_CodeQwen1.5-7B-exl2,"""2024-07-30T05:07:40+00:00""",,"""https://huggingface.co/lucyknada/Qwen_CodeQwen1.5-7B-exl2""",,43,,[],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
804296,Gokulram2710/phi-3-vision-128k-instruct-new,"""2024-08-02T18:50:01+00:00""",,"""https://huggingface.co/Gokulram2710/phi-3-vision-128k-instruct-new""",,40,,['safetensors'],2024-08-01,".gitattributes, CODE_OF_CONDUCT.md, LICENSE, README.md, SECURITY.md, SUPPORT.md, config.json, configuration_phi3_v.py, handler.py, image_embedding_phi3_v.py, image_processing_phi3_v.py, model.safetensors.index.json, modeling_phi3_v.py, preprocessor_config.json, processing_phi3_v.py, requirements.txt, sample_inference.py, special_tokens_map.json, ssh_huggingface, ssh_huggingface.pub, tokenizer.json, tokenizer_config.json","{'', 'md', 'json', 'txt', 'py', 'pub'}",no_model_files
804184,royallab/MN-12B-Starcannon-v2-exl2,"""2024-08-02T17:47:06+00:00""",,"""https://huggingface.co/royallab/MN-12B-Starcannon-v2-exl2""",,40,,[],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
783472,turboderp/Mistral-7B-instruct-v0.3-exl2,"""2024-07-25T06:43:27+00:00""",,"""https://huggingface.co/turboderp/Mistral-7B-instruct-v0.3-exl2""",,39,,[],2024-08-01,".gitattributes, README.md, measurement.json","{'', 'md', 'json'}",no_model_files
807952,luigi86/Lumimaid-v0.2-70B_exl2-rpcal,"""2024-08-04T15:32:54+00:00""",,"""https://huggingface.co/luigi86/Lumimaid-v0.2-70B_exl2-rpcal""",,39,,['pytorch'],2024-08-01,".gitattributes, README.md, config.json, generation_config.json, pytorch_model.bin.index.json, special_tokens_map.json, tokenizer.json, tokenizer_config.json","{'', 'md', 'json'}",no_model_files
732295,BeaverAI/Fook-Yi-34B-32K-v1-exl2,"""2024-06-28T19:31:51+00:00""",,"""https://huggingface.co/BeaverAI/Fook-Yi-34B-32K-v1-exl2""",,39,,[],2024-08-01,.gitattributes,{''},no_model_files
